source,role,model_id,task_id,grid_id,repetition,status,condition,label,head,family,weight_mode,head_weight,negative_weight,evidence,objective_json,initialization_seed,training_seed,artifact,weights_available,history_available,manifest,data_contract,backbone_contract,training_contract,config_matches_manifest,ready,duplicate_seed_condition,model_alias,display_label,display_order,color,line_style,marker,tags_json
predictive_expanded,candidate,predictive_expanded/task_000045,task_000045,grid_0009,0,completed,77def35c25a4,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),molecule_evidential,EvidentialTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_evidential"": {""evidential_taylor_vpu"": {""params"": {""evidential_weight"": 1.0, ""kl_annealing_steps"": 1000, ""kl_weight"": 1.0, ""order"": 2}, ""target"": ""EvidentialTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000045,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000045.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000045,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),105,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000046,task_000046,grid_0009,1,completed,77def35c25a4,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),molecule_evidential,EvidentialTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_evidential"": {""evidential_taylor_vpu"": {""params"": {""evidential_weight"": 1.0, ""kl_annealing_steps"": 1000, ""kl_weight"": 1.0, ""order"": 2}, ""target"": ""EvidentialTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000046,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000046.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000046,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),106,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000047,task_000047,grid_0009,2,completed,77def35c25a4,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),molecule_evidential,EvidentialTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_evidential"": {""evidential_taylor_vpu"": {""params"": {""evidential_weight"": 1.0, ""kl_annealing_steps"": 1000, ""kl_weight"": 1.0, ""order"": 2}, ""target"": ""EvidentialTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000047,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000047.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000047,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),107,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000048,task_000048,grid_0009,3,completed,77def35c25a4,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),molecule_evidential,EvidentialTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_evidential"": {""evidential_taylor_vpu"": {""params"": {""evidential_weight"": 1.0, ""kl_annealing_steps"": 1000, ""kl_weight"": 1.0, ""order"": 2}, ""target"": ""EvidentialTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000048,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000048.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000048,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),108,,solid,o,{}
predictive_expanded,candidate,predictive_expanded/task_000049,task_000049,grid_0009,4,completed,77def35c25a4,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),molecule_evidential,EvidentialTaylorVariationalPULoss,none,0.2,0.0,{},"{""heads"": {""molecule_evidential"": {""evidential_taylor_vpu"": {""params"": {""evidential_weight"": 1.0, ""kl_annealing_steps"": 1000, ""kl_weight"": 1.0, ""order"": 2}, ""target"": ""EvidentialTaylorVariationalPULoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-20260926-01__task_000049,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-20260926-01/plan/status/task_000049.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,587702e37ce0ae20ec48b39b1f2753821172c4f8c20d53b26adb16c732abd2be,True,True,False,predictive_expanded/task_000049,evidential_taylor_vpu (EvidentialTaylorVariationalPULoss),109,,solid,o,{}
predictive_expanded_jerm,candidate,predictive_expanded_jerm/task_000000,task_000000,grid_0000,0,completed,a1f0d4fb365e,jerm_alternating_spy_plus_simulated_negative (JERMLoss),molecule_jerm,JERMLoss,none,0.2,0.0,{},"{""heads"": {""molecule_jerm"": {""jerm_alternating_spy_plus_simulated_negative"": {""params"": {""optimization_mode"": ""alternating_spy"", ""propensity_selection_weight"": 1.0, ""simulated_negative_weight"": 1.0}, ""target"": ""JERMLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-jerm-20260926-01__task_000000,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-jerm-20260926-01/plan/status/task_000000.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,be32086dab5aa413f334c34e3267c20440a3a1855d003fb9491be247985b27f9,True,True,False,predictive_expanded_jerm/task_000000,jerm_alternating_spy_plus_simulated_negative (JERMLoss),110,,solid,o,{}
predictive_expanded_jerm,candidate,predictive_expanded_jerm/task_000001,task_000001,grid_0000,1,completed,a1f0d4fb365e,jerm_alternating_spy_plus_simulated_negative (JERMLoss),molecule_jerm,JERMLoss,none,0.2,0.0,{},"{""heads"": {""molecule_jerm"": {""jerm_alternating_spy_plus_simulated_negative"": {""params"": {""optimization_mode"": ""alternating_spy"", ""propensity_selection_weight"": 1.0, ""simulated_negative_weight"": 1.0}, ""target"": ""JERMLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-jerm-20260926-01__task_000001,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-jerm-20260926-01/plan/status/task_000001.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,be32086dab5aa413f334c34e3267c20440a3a1855d003fb9491be247985b27f9,True,True,False,predictive_expanded_jerm/task_000001,jerm_alternating_spy_plus_simulated_negative (JERMLoss),111,,solid,o,{}
predictive_expanded_jerm,candidate,predictive_expanded_jerm/task_000002,task_000002,grid_0000,2,completed,a1f0d4fb365e,jerm_alternating_spy_plus_simulated_negative (JERMLoss),molecule_jerm,JERMLoss,none,0.2,0.0,{},"{""heads"": {""molecule_jerm"": {""jerm_alternating_spy_plus_simulated_negative"": {""params"": {""optimization_mode"": ""alternating_spy"", ""propensity_selection_weight"": 1.0, ""simulated_negative_weight"": 1.0}, ""target"": ""JERMLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-jerm-20260926-01__task_000002,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-jerm-20260926-01/plan/status/task_000002.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,be32086dab5aa413f334c34e3267c20440a3a1855d003fb9491be247985b27f9,True,True,False,predictive_expanded_jerm/task_000002,jerm_alternating_spy_plus_simulated_negative (JERMLoss),112,,solid,o,{}
predictive_expanded_jerm,candidate,predictive_expanded_jerm/task_000003,task_000003,grid_0000,3,completed,a1f0d4fb365e,jerm_alternating_spy_plus_simulated_negative (JERMLoss),molecule_jerm,JERMLoss,none,0.2,0.0,{},"{""heads"": {""molecule_jerm"": {""jerm_alternating_spy_plus_simulated_negative"": {""params"": {""optimization_mode"": ""alternating_spy"", ""propensity_selection_weight"": 1.0, ""simulated_negative_weight"": 1.0}, ""target"": ""JERMLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-jerm-20260926-01__task_000003,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-jerm-20260926-01/plan/status/task_000003.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,be32086dab5aa413f334c34e3267c20440a3a1855d003fb9491be247985b27f9,True,True,False,predictive_expanded_jerm/task_000003,jerm_alternating_spy_plus_simulated_negative (JERMLoss),113,,solid,o,{}
predictive_expanded_jerm,candidate,predictive_expanded_jerm/task_000004,task_000004,grid_0000,4,completed,a1f0d4fb365e,jerm_alternating_spy_plus_simulated_negative (JERMLoss),molecule_jerm,JERMLoss,none,0.2,0.0,{},"{""heads"": {""molecule_jerm"": {""jerm_alternating_spy_plus_simulated_negative"": {""params"": {""optimization_mode"": ""alternating_spy"", ""propensity_selection_weight"": 1.0, ""simulated_negative_weight"": 1.0}, ""target"": ""JERMLoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/predictive-heads-expanded-jerm-20260926-01__task_000004,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/predictive-heads-expanded-jerm-20260926-01/plan/status/task_000004.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,be32086dab5aa413f334c34e3267c20440a3a1855d003fb9491be247985b27f9,True,True,False,predictive_expanded_jerm/task_000004,jerm_alternating_spy_plus_simulated_negative (JERMLoss),114,,solid,o,{}
historical_bce,baseline,historical_bce/task_000000,task_000000,grid_0000,0,completed,81fea4dad4ea,balanced_bce (ClassBalancedMultiLabelBCELoss),molecule_primary,ClassBalancedMultiLabelBCELoss,none,0.2,0.0,{},"{""heads"": {""molecule_primary"": {""balanced_bce"": {""params"": {""class_balance_method"": ""train_inverse_prevalence"", ""max_positive_weight"": 20.0, ""reduction"": ""balanced_class_mean"", ""unknown_label_policy"": ""assume_negative""}, ""target"": ""ClassBalancedMultiLabelBCELoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",91154199,32238397,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/bce-baseline-20260905-01__task_000000,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/bce-baseline-20260905-01/plan/status/task_000000.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a5d7efb7a6ea62831b16487e6675ffb395f704c73922c1a120913c22964c0a08,True,True,False,historical_bce/task_000000,balanced_bce (ClassBalancedMultiLabelBCELoss),115,,solid,o,{}
historical_bce,baseline,historical_bce/task_000001,task_000001,grid_0000,1,completed,81fea4dad4ea,balanced_bce (ClassBalancedMultiLabelBCELoss),molecule_primary,ClassBalancedMultiLabelBCELoss,none,0.2,0.0,{},"{""heads"": {""molecule_primary"": {""balanced_bce"": {""params"": {""class_balance_method"": ""train_inverse_prevalence"", ""max_positive_weight"": 20.0, ""reduction"": ""balanced_class_mean"", ""unknown_label_policy"": ""assume_negative""}, ""target"": ""ClassBalancedMultiLabelBCELoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",919377028,892754137,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/bce-baseline-20260905-01__task_000001,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/bce-baseline-20260905-01/plan/status/task_000001.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a5d7efb7a6ea62831b16487e6675ffb395f704c73922c1a120913c22964c0a08,True,True,False,historical_bce/task_000001,balanced_bce (ClassBalancedMultiLabelBCELoss),116,,solid,o,{}
historical_bce,baseline,historical_bce/task_000002,task_000002,grid_0000,2,completed,81fea4dad4ea,balanced_bce (ClassBalancedMultiLabelBCELoss),molecule_primary,ClassBalancedMultiLabelBCELoss,none,0.2,0.0,{},"{""heads"": {""molecule_primary"": {""balanced_bce"": {""params"": {""class_balance_method"": ""train_inverse_prevalence"", ""max_positive_weight"": 20.0, ""reduction"": ""balanced_class_mean"", ""unknown_label_policy"": ""assume_negative""}, ""target"": ""ClassBalancedMultiLabelBCELoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",2136253289,442265914,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/bce-baseline-20260905-01__task_000002,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/bce-baseline-20260905-01/plan/status/task_000002.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a5d7efb7a6ea62831b16487e6675ffb395f704c73922c1a120913c22964c0a08,True,True,False,historical_bce/task_000002,balanced_bce (ClassBalancedMultiLabelBCELoss),117,,solid,o,{}
historical_bce,baseline,historical_bce/task_000003,task_000003,grid_0000,3,completed,81fea4dad4ea,balanced_bce (ClassBalancedMultiLabelBCELoss),molecule_primary,ClassBalancedMultiLabelBCELoss,none,0.2,0.0,{},"{""heads"": {""molecule_primary"": {""balanced_bce"": {""params"": {""class_balance_method"": ""train_inverse_prevalence"", ""max_positive_weight"": 20.0, ""reduction"": ""balanced_class_mean"", ""unknown_label_policy"": ""assume_negative""}, ""target"": ""ClassBalancedMultiLabelBCELoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",276187349,194761695,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/bce-baseline-20260905-01__task_000003,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/bce-baseline-20260905-01/plan/status/task_000003.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a5d7efb7a6ea62831b16487e6675ffb395f704c73922c1a120913c22964c0a08,True,True,False,historical_bce/task_000003,balanced_bce (ClassBalancedMultiLabelBCELoss),118,,solid,o,{}
historical_bce,baseline,historical_bce/task_000004,task_000004,grid_0000,4,completed,81fea4dad4ea,balanced_bce (ClassBalancedMultiLabelBCELoss),molecule_primary,ClassBalancedMultiLabelBCELoss,none,0.2,0.0,{},"{""heads"": {""molecule_primary"": {""balanced_bce"": {""params"": {""class_balance_method"": ""train_inverse_prevalence"", ""max_positive_weight"": 20.0, ""reduction"": ""balanced_class_mean"", ""unknown_label_policy"": ""assume_negative""}, ""target"": ""ClassBalancedMultiLabelBCELoss"", ""weight"": 0.2}}}, ""reconstruction"": {""masserstein"": {""target"": ""MassersteinLoss"", ""weight"": 1.0}}}",1915557887,1927548799,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/models/kidney/bce-baseline-20260905-01__task_000004,True,True,/home/max/repositories/MSIAutoEncoderWrapper/data/kidney_workspace/configs/entropy-runs/bce-baseline-20260905-01/plan/status/task_000004.yaml,ff133cd42f7af414ee3022e7947f94bcd301e0ce338f93da55895867ef10c9a7,63d67af42e30038bef1fbb98125bd6ccad588380dabc4de668acc50167a34723,a5d7efb7a6ea62831b16487e6675ffb395f704c73922c1a120913c22964c0a08,True,True,False,historical_bce/task_000004,balanced_bce (ClassBalancedMultiLabelBCELoss),119,,solid,o,{}
